"school_id","district","zone","treatment","standard3","distanceM","remoteness","student_teacher_ratio"
490,4,79,0,171,17.7774339445012,1,68.4505360232783
612,4,79,0,157,14.3920522827238,1,35.9616264939681
734,4,79,0,152,9.9559706726443,1,45.9253045582317
782,4,79,0,209,9.42160169327703,1,31.3216151985622
554,4,86,0,199,20.8619766124893,1,5.17625595457669
181,4,102,0,150,13.976928860592,1,29.3761341975729
423,4,102,0,129,13.5594591600881,1,45.596516507165
681,4,102,0,139,10.015429765584,1,59.0707638780326
244,4,106,0,195,11.0648727473308,1,55.7593360557171
356,4,106,0,183,9.62652660409776,1,47.0102089912043
359,4,106,0,184,10.8379008071241,1,59.1007198729261
403,4,106,0,200,17.2332452933911,1,44.9014330208257
457,4,106,0,143,11.667293788681,1,35.9451536028631
579,4,106,0,164,11.8882226909966,1,53.7640919333308
622,4,106,0,192,15.7499958785426,1,52.3579104633858
856,4,106,0,161,19.6884352815707,1,59.1070410211915
407,4,107,0,200,9.44620794217919,1,47.487571879819
486,4,107,0,171,12.2416547812478,1,51.6787237444679
511,4,107,0,185,10.3000032307447,1,35.2773366656799
659,4,107,0,191,9.68706256167649,1,49.6064706584174
763,4,107,0,125,14.8211926983095,1,76.0961185380549
826,4,107,0,190,13.3111070601808,1,54.3779952264319
838,4,107,0,157,21.167242017318,1,30.1819116568267
567,5,8,0,176,3.45400771922299,0,53.1116737224123
231,5,22,0,191,8.39445368286395,0,52.4257690500935
728,5,22,0,160,3.03568823775181,0,47.6001346682377
371,5,33,0,159,6.7050222502962,0,62.6602489912311
658,5,33,0,219,8.39228726322511,0,54.8377008373802
832,5,33,0,136,7.51912294442822,0,48.1376759938444
188,5,42,0,151,9.06919364435955,0,70.1993229474375
382,5,42,0,147,-1.88418416547,0,70.8819013849013
735,5,43,0,170,8.43169871177247,0,50.1653932019633
795,5,43,0,230,8.3837470584502,0,54.6536726789004
778,5,48,0,181,7.87740681776907,0,61.8207342204418
783,5,48,0,199,5.89371569298871,0,65.7238468088982
855,5,48,0,186,9.18194160476109,0,35.8404447089471
446,5,49,0,182,6.90469357166567,0,51.7294241151303
463,5,49,0,190,8.87953458042551,0,53.3399083945886
499,5,49,0,211,7.74410323629337,0,62.5857155633521
434,5,58,0,166,7.34345526690044,0,47.454296443053
580,5,58,0,215,6.17993678286798,0,58.2718353464323
483,5,74,0,189,3.85128826624016,0,42.2081476225641
280,5,75,0,176,7.00426245429841,0,59.5397648459231
333,5,75,0,158,7.36293998911714,0,50.4674328062246
694,5,75,0,167,8.61274942579272,0,24.4850171745628
167,5,96,0,152,8.92379130482143,0,42.0820082099429
175,5,96,0,174,7.96972358318568,0,44.7282976902602
413,5,96,0,175,7.05002672410429,0,44.2164239867549
448,5,96,0,169,7.48696375763693,0,51.8422398168139
346,5,97,0,159,8.59683227512829,0,45.7116754932741
600,5,97,0,143,6.50761881895453,0,42.6968913889654
212,5,119,0,171,-0.23536796443784,0,52.6173075979159
372,5,119,0,192,9.11364829288291,0,53.9627878841285
166,5,8,0,181,9.65921267171175,1,42.198574742523
275,5,8,0,170,11.1479679239594,1,31.5572414023308
642,5,8,0,175,10.474521949575,1,55.4178234794311
822,5,8,0,202,12.9536180600227,1,59.8003616794132
837,5,8,0,205,12.7120587079715,1,56.8638481771014
385,5,15,0,178,17.083499320875,1,51.6162805650306
477,5,15,0,190,20.1894286258781,1,53.3651208474717
503,5,15,0,197,9.29245101666012,1,43.030938000102
686,5,15,0,175,9.62148256120119,1,49.1043387581297
238,5,22,0,188,11.2286507357389,1,44.0727337446487
330,5,22,0,162,15.2171464217261,1,31.2372091139116
604,5,22,0,192,20.2084006490587,1,57.2201509191864
461,5,33,0,169,21.7294924454874,1,48.1249375921323
467,5,33,0,161,16.1089363722489,1,40.7231530983517
518,5,33,0,215,23.7503541176323,1,49.4887202088907
858,5,33,0,166,12.6346812023253,1,37.9978833747
441,5,36,0,151,9.48057798872718,1,42.0674252237967
829,5,36,0,148,9.40545253460646,1,45.976374492215
282,5,42,0,141,18.9699822395505,1,75.3403204106273
476,5,42,0,104,10.4816506410582,1,41.8072581099553
670,5,42,0,172,12.6422023558844,1,17.9693559554375
788,5,42,0,169,11.5225060531812,1,41.8843999260491
877,5,42,0,180,17.2990069643232,1,55.1561759385335
436,5,43,0,188,13.5486736802204,1,30.750830054234
536,5,43,0,216,16.7382511844644,1,59.6330442112729
736,5,43,0,169,10.4189136152324,1,49.9079848888104
804,5,43,0,182,19.8487628765579,1,53.1791526017834
830,5,43,0,153,14.8947212322044,1,73.7698435117079
157,5,48,0,180,25.3454993058078,1,58.837217148423
652,5,48,0,176,9.53916698728572,1,54.9145854753636
767,5,48,0,200,10.2687504351058,1,61.1185107519909
264,5,49,0,163,9.89712128604323,1,64.2834547513263
311,5,49,0,172,14.9462813622498,1,52.9250392133434
491,5,49,0,158,13.0470615127201,1,37.1801741545521
519,5,49,0,166,19.9905506313144,1,56.3767444010855
572,5,49,0,143,18.7359626444955,1,64.4465431115412
588,5,49,0,164,13.774917028859,1,91.4628877923024
725,5,49,0,138,17.8104381389826,1,39.1246674699437
284,5,51,0,134,18.2918180475689,1,41.0739569414183
296,5,51,0,218,16.2969565869903,1,52.3033265042359
514,5,51,0,198,19.6378474074122,1,49.8991428759357
614,5,51,0,162,11.5390468951961,1,47.4101440990028
892,5,51,0,178,16.5293697273716,1,42.7819652511784
424,5,58,0,164,13.9470397316927,1,56.1204494280366
592,5,58,0,203,18.2528812006666,1,42.3545849288454
672,5,58,0,170,14.1990664163431,1,51.4411547088154
162,5,74,0,194,11.9925809098946,1,55.0914912250615
790,5,74,0,190,9.95192923278221,1,49.3671372579995
241,5,75,0,177,20.8192125598418,1,66.0062504869265
692,5,75,0,165,15.4857118722713,1,61.645317140197
764,5,75,0,214,21.7383172378185,1,54.0195276374496
367,5,92,0,170,20.0568693251691,1,67.1123157225557
595,5,92,0,175,13.523772216496,1,46.1294089366464
796,5,92,0,187,16.4835806929079,1,49.1550617308572
885,5,92,0,143,13.4186129308193,1,73.1618044526244
317,5,96,0,218,11.9506182025273,1,29.5293961635866
427,5,96,0,135,9.76231536840236,1,55.2200384219121
449,5,96,0,133,15.1795788132936,1,54.3599605773458
596,5,96,0,177,10.7712175989328,1,62.871611384566
663,5,96,0,183,9.9962528478096,1,58.296847921545
874,5,96,0,196,10.991094821397,1,61.9821028727997
177,5,97,0,160,12.3240311946448,1,57.564895055795
209,5,97,0,185,19.6819936857546,1,49.537389087284
430,5,97,0,174,12.523577981717,1,37.6834556063614
714,5,97,0,190,13.3992830352206,1,59.27375666999
450,5,119,0,188,13.6637419082419,1,55.1742930577893
543,5,119,0,205,17.9640455974091,1,53.3130954354394
668,5,119,0,212,18.9565542822323,1,58.4237222551051
810,5,119,0,155,12.6727524341084,1,54.1727337433313
852,5,119,0,175,12.848713674822,1,40.6613600657782
187,5,125,0,163,12.6586507421265,1,75.4786258865391
195,5,125,0,173,16.8736337381865,1,37.9116361583164
777,5,125,0,233,21.94685773222,1,62.8400501423739
854,5,125,0,203,11.2391384620533,1,43.0197870401456
864,5,125,0,157,9.85971989289522,1,62.0543055285157
377,6,10,0,190,8.71441031590252,0,36.87247624969
591,6,10,0,222,9.16689918014668,0,35.6280982638889
862,6,10,0,139,7.79366719365535,0,53.4549012725938
863,6,11,0,174,4.42633828580843,0,58.9221071409936
256,6,30,0,204,4.71153439166565,0,49.5142480907671
442,6,30,0,211,9.05579585040846,0,55.3136502225479
680,6,45,0,171,7.69504651151903,0,47.1370618698284
669,6,57,0,161,7.51496613859789,0,29.4109298009387
896,6,57,0,158,4.07150639084844,0,23.1341843242216
353,6,67,0,186,6.67547031229188,0,43.2808815929012
727,6,67,0,219,9.14926804555686,0,37.1823569494088
192,6,69,0,186,5.63303981153118,0,57.029597021955
387,6,69,0,151,7.2970611165274,0,50.9010766670712
629,6,69,0,158,8.18765415182729,0,36.5482726009313
902,6,76,0,157,4.86147742016225,0,70.0848181108272
850,6,80,0,161,1.88565915412817,0,44.8555649386237
339,6,88,0,219,7.64167254660044,0,47.2621837121753
770,6,88,0,136,3.26574284794078,0,61.0814464173977
846,6,88,0,176,5.71076555232737,0,49.3345249736913
599,6,91,0,144,6.76987835840849,0,53.5232856491131
710,6,110,0,129,3.29645423359361,0,47.9908210801496
343,6,111,0,162,7.52702037818554,0,47.7394930024576
722,6,111,0,126,7.69555861175011,0,53.6433193303046
753,6,111,0,153,4.27626956559737,0,52.7048689324732
776,6,111,0,161,8.63510625267911,0,53.0698985526089
246,6,112,0,160,2.78954331721291,0,19.5798692531108
827,6,112,0,203,4.7132764223531,0,52.8400766261013
320,6,121,0,185,7.05319205367983,0,37.8492489741368
270,6,122,0,161,4.04901819592396,0,27.2688299681842
573,6,122,0,171,6.90447087838831,0,51.7161721210075
194,6,126,0,155,7.17221085269488,0,59.515929750116
541,6,2,0,156,10.9737078535277,1,32.3870788636545
754,6,2,0,148,16.0894114897297,1,64.3308431266135
866,6,2,0,176,21.1250576694077,1,48.2754874701591
299,6,6,0,179,16.154081961461,1,33.2147887391401
429,6,6,0,169,17.6122518350761,1,40.2598374663524
465,6,6,0,167,15.8090431495721,1,43.0048909894736
593,6,6,0,175,11.8216022918053,1,69.1377596189577
718,6,6,0,174,17.3260042115073,1,55.1277317640843
802,6,6,0,159,12.1995127506797,1,41.8088555647974
888,6,6,0,187,11.7693926996149,1,39.9332466322145
314,6,10,0,182,10.491238206782,1,58.2217953643873
362,6,10,0,143,11.4943490985723,1,33.5728109333454
235,6,11,0,200,12.5238271355349,1,51.8069175071873
295,6,11,0,184,16.8734397599661,1,46.2789979120269
337,6,11,0,176,11.5556133023509,1,63.6025275437556
839,6,11,0,187,10.2758358113311,1,36.8786832226354
857,6,11,0,179,21.2159858000155,1,32.551178175574
845,6,27,0,183,9.44713942538807,1,37.6587869508139
559,6,30,0,164,12.777720563518,1,32.909837045677
865,6,30,0,169,15.1939985637152,1,34.3857629243113
451,6,45,0,224,14.2544757241179,1,36.3211808674293
640,6,45,0,216,15.2805686872751,1,39.6635780604612
704,6,45,0,173,10.7486765864576,1,47.3476126449759
898,6,45,0,190,11.3357626026324,1,50.4775669213751
202,6,57,0,159,12.8291053465887,1,26.9175721006579
780,6,57,0,176,11.0972526022457,1,55.609265155994
290,6,63,0,180,15.683206623736,1,51.1131650931592
538,6,63,0,149,10.9661762266453,1,51.797296773598
373,6,64,0,175,10.4382066403416,1,62.1964297558384
568,6,64,0,175,13.122639404888,1,55.2689692698473
636,6,64,0,189,12.2356867476628,1,35.2242043094403
215,6,66,0,168,10.1980849091959,1,30.9531519899385
409,6,66,0,176,12.8149800719547,1,39.3690821751174
431,6,66,0,195,16.0404627998503,1,60.8513765816168
534,6,66,0,206,13.0108929718116,1,31.9899461081387
341,6,67,0,175,12.2457609576838,1,47.7755717493294
375,6,67,0,122,17.8440400940881,1,42.3811116917896
569,6,69,0,157,10.1426130643528,1,44.1003888558482
853,6,69,0,217,17.0556953090173,1,54.9200807747468
581,6,76,0,222,17.3413453295854,1,20.9375573463201
840,6,76,0,186,15.6031093205761,1,59.8646739572658
348,6,80,0,168,12.8094266324389,1,44.6416075248528
414,6,80,0,140,12.4887700837006,1,41.2175772879358
608,6,80,0,161,18.1448922160992,1,36.5202314493142
657,6,80,0,241,11.2354976036173,1,35.472663863916
798,6,80,0,186,13.1694446664942,1,44.2878788683087
842,6,80,0,187,9.34846607685608,1,50.3286803228554
170,6,82,0,142,12.2799176974582,1,48.0853319903267
360,6,82,0,204,16.2654605217672,1,42.207665364278
626,6,82,0,155,15.762877276592,1,40.6804146412803
206,6,85,0,174,11.2999956808609,1,82.7053794612755
310,6,85,0,175,12.7560952668417,1,38.3094061809385
352,6,85,0,141,10.6190943602037,1,45.4662946865748
721,6,85,0,199,13.774609729361,1,35.0973726767825
800,6,85,0,125,10.0640148643418,1,43.3023779626077
165,6,88,0,160,11.557587055701,1,67.2819777913598
302,6,88,0,158,23.2799634493996,1,49.1931455735978
684,6,88,0,143,16.7351392480903,1,39.3653032149499
755,6,88,0,160,9.93240381720776,1,42.2416788940093
758,6,88,0,190,15.2939347123944,1,65.8364461212567
327,6,89,0,169,19.1798901921309,1,41.3822768425608
368,6,89,0,163,10.5322681725197,1,58.7772305147502
492,6,89,0,157,12.4702014535772,1,35.4986591676198
517,6,89,0,144,13.6224926328371,1,65.4352254685956
544,6,89,0,148,14.5355039160566,1,56.3472082880028
643,6,89,0,201,15.6762409093015,1,46.689584913005
556,6,91,0,186,11.9734580126792,1,56.8110610580083
861,6,91,0,202,10.4036118475953,1,57.0827148463206
683,6,94,0,172,10.841723618413,1,42.9920147903118
183,6,105,0,152,17.361995708487,1,53.9221898364639
769,6,105,0,164,20.4677871395127,1,50.7384319046119
901,6,105,0,215,10.033614134728,1,45.6061285916538
207,6,108,0,167,12.7416929780766,1,32.1105187035895
561,6,108,0,157,14.3892342936287,1,45.5215662471019
619,6,108,0,181,13.897600800393,1,47.4484473178457
748,6,108,0,143,11.9141645809942,1,55.580831596252
733,6,110,0,164,13.4937998268763,1,38.2877590727916
836,6,110,0,187,19.1556841442433,1,42.1917305057826
210,6,111,0,162,9.85480072052366,1,56.7674038017827
274,6,111,0,118,11.9255693774996,1,49.0858298629922
634,6,111,0,159,11.1705915398649,1,41.4950009294458
820,6,111,0,138,17.3131420752463,1,42.7952090148347
251,6,114,0,176,17.2156866302995,1,32.2941140324884
871,6,114,0,193,12.0048394751788,1,49.663432815833
324,6,116,0,150,11.8945361269472,1,59.6867723476087
366,6,116,0,205,14.7948043502405,1,27.9887188377962
445,6,116,0,144,18.5021940966363,1,61.6778114899709
546,6,116,0,137,15.6879055338561,1,32.8705380626684
571,6,116,0,194,10.1430198682912,1,51.7232504110595
584,6,116,0,157,13.0376831320029,1,53.2171692649542
685,6,116,0,176,11.5016633675864,1,28.7183480319447
393,6,121,0,154,10.9387318338593,1,38.8730177837428
660,6,121,0,197,11.6790775725539,1,62.9224905944747
785,6,121,0,140,18.4983043935182,1,52.6810169327109
345,6,122,0,215,15.494187107602,1,51.9406615906758
723,6,122,0,165,12.8121151552128,1,61.8139683535837
843,6,122,0,165,19.1651381419055,1,39.3635624284856
844,6,122,0,173,18.4625872157797,1,45.52898336862
789,6,126,0,194,11.8028882403372,1,45.0590895039029
1,6,2,1,142,12.1595950259182,1,33.5878442262773
4,5,43,1,174,7.65497835719477,0,33.7829115174308
7,4,9,1,185,12.1582795898633,1,26.0142357430165
9,6,45,1,204,3.90094716109863,0,21.4911750247218
11,2,39,1,193,9.14355192963624,0,35.8242755634047
12,4,41,1,132,9.76435238886164,1,30.5317770345075
15,4,61,1,166,8.60473571932644,0,25.5772277241038
17,5,49,1,184,8.26637127954845,0,25.8839286484361
19,4,50,1,174,12.6673350727498,1,29.3874433105642
23,5,8,1,168,6.47932839385877,0,36.2245551067633
25,4,50,1,175,7.50395235490893,0,29.3534742814633
27,2,13,1,150,8.85733108200327,0,30.1809461013615
29,2,35,1,153,2.29699709123951,0,22.0393039199461
30,2,52,1,119,6.75859956774964,0,26.1699336632739
32,5,22,1,206,12.2574697738736,1,31.3783561158947
35,2,5,1,190,7.68127586600176,0,16.5325916352984
37,6,57,1,142,10.5521924407712,1,25.7330072559883
40,6,27,1,179,12.7420599065243,1,33.0516931188669
42,3,14,1,172,11.8030549015632,1,26.1882964030144
44,1,12,1,193,13.712306229318,1,38.2836202666794
46,6,27,1,165,7.78574201907388,0,25.322690103399
48,1,37,1,157,6.86502041542808,0,36.6034487915009
50,1,26,1,184,8.14905033187884,0,29.7360362999296
52,5,22,1,143,16.3111258596744,1,25.0837690473867
54,6,57,1,203,9.45265445660509,1,33.9295848148231
56,4,62,1,186,9.27838765757469,1,35.2101580580281
58,5,22,1,211,12.5188808209322,1,18.4203824091023
60,2,4,1,101,10.8792558351307,1,37.5181526621948
64,6,45,1,172,4.69111439630311,0,28.662050715113
65,5,22,1,164,10.5116588253539,1,21.7261477219493
67,3,14,1,203,8.8946894760738,0,23.8240368882486
69,1,31,1,164,8.03880872417248,0,41.7140147659186
71,4,19,1,155,14.4657135896563,1,27.3959810672976
73,2,4,1,173,3.48941714495746,0,33.254413186357
75,6,27,1,162,11.6752177285839,1,22.5273942502674
78,4,9,1,149,10.3496168305661,1,32.891421207407
80,1,38,1,128,10.2438425453423,1,34.9216330887921
